newsId,title,summary,link
6108627,駁「打壓高股息ETF」傳言 金管會：收益平準金規範僅防濫用,近期網路傳言金管會發布新規範限制高股息 ETF 配息，並掀起 10% 年化配息率恐成絕響的討論，金管會證期局今 (13) 日發布澄清聲明，現行規範是為強化 ETF 採用「收益平準金」作為配息來源的管理，並未禁止 ETF,https://m.cnyes.com/news/id/6108627
6108472,那斯達克成新寵！思博與芒果金融等港資券商掀起「西進掛牌潮」 為何要捨近求遠？,,https://m.cnyes.com/news/id/6108472
6108406,關稅衝擊趨緩 美股屢創新高 但「七巨頭」獨大與小企業挑戰並存,美國股市近期表現強勁，主要股指屢創歷史新高，市場似乎已無視總統川普一再疊加關稅。通膨報告緩解了市場對關稅可能導致大幅漲價的擔憂，加上勞動市場動盪，投資人預期聯準會將傾向降息以支持經濟。,https://m.cnyes.com/news/id/6108406
6108644,機器人股票繼續發酵：菱光、毅嘉、羅昇、亞光,,https://m.cnyes.com/news/id/6108644
6108549,馬斯克請求遭駁回！OpenAI控訴「騷擾」案成立、xAI成焦點,美國聯邦法官裁定馬斯克必須面對 OpenAI 反訴，指控其透過社群媒體和公開言論干擾 OpenAI，為自家生成式 AI 公司 xAI 爭取競爭優勢，審理將於明年 3 月在加州奧克蘭開庭。,https://m.cnyes.com/news/id/6108549
6108474,高息ETF吹降息風！不只看配息更要拚績效 0056關稅戰後漲3成最猛,台股高股息 ETF 吹起降息風！未來除了看配息更要比績效，統計 4/9 台股反彈以來高息 ETF 三雄表現，元大高股息 (0056-TW) 以逾 3 成含息報酬率奪冠，,https://m.cnyes.com/news/id/6108474
6108548,〈房產〉輝達落腳北士科效應大  5、6月北市預售成交每3間有1間在北投,輝達 (NVDA-US) 執行長黃仁勳來台並宣布進駐北投士林科技園區後，為當地房市注入一劑強心針，統計顯示光是北投地區 6、7 月實價揭露就高達 243 件，總銷售金額超過百億元，而 5、6 月北市預售每 3 筆交易就有 1 筆出現在北投。,https://m.cnyes.com/news/id/6108548
6108152,槓上馬斯克Neuralink！OpenAI奧特曼殺進腦機介面 成立Merge Labs ,,https://m.cnyes.com/news/id/6108152
6108543,南韓7月ICT出口飆升14.5% 晶片出貨量創歷史新高,南韓政府周三 (13 日) 公布數據顯示，南韓 7 月資訊與通訊科技 (ICT) 產品出口額年增 14.5%，達到 221.9 億美元，創下歷年 7 月最高紀錄。這也是自今年 2 月以來，南韓 ICT 產品出口連續第 6 個月呈現增長趨勢。,https://m.cnyes.com/news/id/6108543
6108550,台股衝歷史次高 外資回頭補貨70億 三大法人買超88.81億元,,https://m.cnyes.com/news/id/6108550
6108281,高盛機器人前線觀察！點名四大應用與潛力股、類人機器人市場爆發在即,高盛發布 2025 WRC 觀察報告，解析中國類人機器人市場趨勢與投資機會。三花智控 A/H 股「買入」，類人機器人執行器潛力強勁；綠的諧波、鳴誌電器、淩雲光維持中性評級，關注教育、陪伴、製造與電動車應用成長。,https://m.cnyes.com/news/id/6108281
6108276,日方釋善意？5500億美元對美投資比例可望超過2%,,https://m.cnyes.com/news/id/6108276
6108399,全球資金大轉向：美股失寵 非美股權基金創4年半最大流入,全球美國以外股權基金，在 7 月份迎來逾 4 年半以來最大的資金流入。投資人正因對美國經濟的擔憂、股市估值過高以及美元走弱等因素，將資金從美國市場轉移。,https://m.cnyes.com/news/id/6108399
6108154,陸機器人產業熱爆！近百萬家企業瘋狂湧現 今年前7月融資規模逾1000億 遠超去年整年,,https://m.cnyes.com/news/id/6108154
6108478,〈房產〉北市這裡住套房口袋也要夠深 信義區平均月租金突破3萬元,台灣首善之都的台北市，住宅租賃市場需求強勁，其中套房產品因為有獨立的衛浴空間，成了許多租屋族的首選。房仲業者根據實價登錄資料，彙整近一年台北市各行政區的套房 (1 房) 租金，其中信義區套房平均月租金破 3 萬元。,https://m.cnyes.com/news/id/6108478
6108411,富壽南港新建案資金到位！一銀統籌地樺營造38.7億元聯貸案 超額認參1.3倍,第一銀行統籌主辦地樺營造事業股份有限公司新臺幣 38.7 億元聯貸案於今 (13) 日完成簽約，該聯貸案係由第一銀行統籌主辦及擔任管理銀行，並邀集彰銀、土銀、臺企銀、上海商銀、臺銀、兆豐銀及樂天銀行等共 8 間金融機構參貸，為支應地,https://m.cnyes.com/news/id/6108411
6107517,太依賴AI？研究發現醫生辨別腫瘤能力下降20%,,https://m.cnyes.com/news/id/6107517
6108442,台北電子產業展聚焦AI、機器人六大主題 10月登場搶占科技商機,貿協與電電公會攜手主辦的 2025 年「台北國際電子產業科技展 (TAITRONICS)」與「台灣國際人工智慧暨物聯網展 (AIoT Taiwan)」於 10 月 22 日至 24 日在南港展覽館登場。貿協表示，今年聚焦 AI 物聯、機器人。,https://m.cnyes.com/news/id/6108442
6108443,中國反擊！商務部：對歐盟兩家金融機構採取反制措施,中國商務部周三（13 日）宣布，為反制歐盟制裁兩家中國金融機構，經國家反外國制裁工作協調機制批准，公布《關於對歐盟兩家金融機構採取反制措施的決定》，自 8 月 13 日起施行。,https://m.cnyes.com/news/id/6108443
6108405,印度莫迪或與川普會晤化解50%關稅爭端？傳下月赴美出席聯合國大會,印度總理莫迪可能於 9 月前往美國出席聯合國大會，並與美國總統川普會面，試圖化解因俄羅斯石油進口與市場開放問題引發的貿易衝突。川普近期將印度商品關稅總稅率提高至 50%，成為會談焦點。,https://m.cnyes.com/news/id/6108405
6108402,韓就業成長創5個月低！年輕人掀「躺平」潮  逾42萬人不工作創歷史新高,,https://m.cnyes.com/news/id/6108402
6108374,日本5年期公債拍賣需求疲軟 流動性擔憂再起,日本政府周三 (13 日) 拍賣 5 年期公債，然而市場反應不如預期，需求創 2020 年以來新低。,https://m.cnyes.com/news/id/6108374
6108413,〈台股盤後〉歷史高點在望！台積電、台達電創高帶頭衝 漲211點收24370點,台股今日最高漲至 24406.94 點，挑戰歷史高點 24416 點，雖盤中漲幅一度收斂，但在台積電及台達電攜手創高，PCB 及機器人力挺，終場大漲 211.66 點以 24370.02 點作收，創台股歷史次高，成交量 5582.24 億元。,https://m.cnyes.com/news/id/6108413
6108410,噴出的目的:空頭不死多頭不止,,https://m.cnyes.com/news/id/6108410
6108403,公股搶買高息ETF十強出列！年化配息逼近10% 00961被「國家隊」掃貨近萬張,"台股指數在權值股帶動下，今（13）日持續在高檔區間震盪整理，終場以小幅上漲作收，屢創新高。在全球經濟與美中貿易戰的陰霾未散之際，公股銀如何應對？8 月以來，FT 臺灣永續高息（00961-TW）以高達 9,706 張的買進量強勢",https://m.cnyes.com/news/id/6108403
6108141,美俄峰會細節公布 澤倫斯基：不接受沒有烏克蘭參與的決定,美國白宮周二（12 日）公布美俄峰會更多細節，美國總統川普與俄羅斯總統普丁將於 15 日在美國阿拉斯加州最大城市安克拉治（Anchorage）舉行會談，將以一對一形式舉行。,https://m.cnyes.com/news/id/6108141
6108392,彭博：AI熱潮推波助瀾 台股從4月低點強彈40%,,https://m.cnyes.com/news/id/6108392
6108404,飆股在手，你的資產不漲？資金管理才是背後的真兇,,https://m.cnyes.com/news/id/6108404
6108395,【專家觀點】台股狂飆ing！2025下半年「買買買」真能賺？盧燕俐解析報你知！,,https://m.cnyes.com/news/id/6108395
6108041,〈房市〉買氣下滑且賣壓重 全台5年內增逾50萬戶供給 這都獨占10萬戶,近年國內完工取得使用執照的住宅數量逐年上升，一路從 2021 年的 10 萬戶左右，增加至 2024 年的近 14 萬戶，今年上半年又有近 7 萬戶的新成屋報到。總計近五年來，全台共有 54.3 萬戶的新成屋完工，其中又以台中市獨佔約 10 萬戶。,https://m.cnyes.com/news/id/6108041
6108357,Circle擬出售千萬股 盤後跌逾5% IPO後已漲425%,Circle (CRCL-US) 股價周二 (12 日) 盤後下跌逾 5%，僅管如此，自其 IPO 後，已上漲 425%。,https://m.cnyes.com/news/id/6108357
6107909,AI搶人戰升級！Anthropic、OpenAI祭股權狂挖角 華爾街量化菁英湧向矽谷,,https://m.cnyes.com/news/id/6107909
6108257,印度急修復與中國、金磚關係！川普關稅成最大推力,在美國總統川普將印度商品關稅翻倍至 50% 後，莫迪加快修復與中國自 2020 年邊境衝突以來緊張的關係，計劃最快下月重啟直航，並推動與金磚國家加強經貿合作，涵蓋化肥出口、電池製造與能源領域。,https://m.cnyes.com/news/id/6108257
6108328,〈焦點股〉陶玻廠強攻高附加價值產品 台玻、中釉、和成漲停三花聚頂,陶玻類股受惠 PCB 玻纖布報價看漲，加上陶玻公司近年調整產品結構以改善獲利，以高附加價值產品搶市，今日包括和成 (1810-TW)、中釉 (1809-TW) 開盤迅速鎖漲停，台玻 (1802-TW) 延續情境態勢，盤中鎖漲停。,https://m.cnyes.com/news/id/6108328
6108330,〈焦點股〉長興傳取得台積電先進封裝材料訂單 開盤鎖漲停掛買逾萬張,〈焦點股〉長興傳取得台積電先進封裝材料訂單 開盤鎖漲停掛買逾萬張,https://m.cnyes.com/news/id/6108330
6108208,郭智輝：232條款調查「一直在進行」持續與產業溝通、協助談到最有利條件,經濟部長郭智輝今 (13) 日於出席「2025 第九屆新能源國際論壇｣會後媒體聯訪表示，針對各界關注的美國對等關稅，他推論「越晚談，可能付出的成本會越高」。針對美國進口汽車零關稅以及《232 條款》談判進程，郭智輝強調，,https://m.cnyes.com/news/id/6108208
6108323,大成上半年毛利率遭到壓縮 稅後純益14.55億元 EPS 1.74元,農畜業加工食品大廠大成 (1210-TW) 今 (13) 日公布上半年財報，2002 年第二季大成稅後純益 5.72 億元，季減 35.18%，年減 27.2%，每股純益 0.68 元，2025 年上半年稅後純益 14.55 億元，EPS1.74 元,https://m.cnyes.com/news/id/6108323
6108288,〈焦點股〉台股逼近歷史新高！00918成分股強勢助攻順利填息,台股多頭攻勢再起，加權指數今 (13) 日一度漲至 24406.94 點，距離歷史新高只有一步之遙，多檔台股 ETF 連帶走揚，其中，被視為「高股息 ETF 黑馬」的大華優利高填息 30(00918-TW) 盤中上漲觸及,https://m.cnyes.com/news/id/6108288
6107486,米蘭、布拉德力挺 川普關稅未引發通膨,白宮經濟顧問委員會 (CEA) 主席米蘭(Stephen Miran) 與前聖路易聯準銀行總裁布拉德(James Bullard) 週二 (12 日) 均表示，目前並無證據顯示關稅導致通膨。,https://m.cnyes.com/news/id/6107486
6108287,創控科技上半年每股虧0.22元 2奈米加持下半年看旺,"AMC 奈米監測設備廠創控科技 (6909-TW) 公告，受新台幣升值影響，業外有匯損干擾，上半年稅後淨損 1,358 萬元，每股稅後虧損 0.22 元；展望下半年，隨著產業進入傳統旺季，客戶密集出貨、驗收完成，下半年陸續認列營收後，",https://m.cnyes.com/news/id/6108287
6108151,Fed降息預期+企業財報激勵！科技股領漲港股 恒生指數收復25000點大關,,https://m.cnyes.com/news/id/6108151
6108217,軟體業受匯率衝擊小 偉康Q2獲利年增3成,軟體業受匯率衝擊小 偉康 Q2 獲利年增 3 成,https://m.cnyes.com/news/id/6108217
6108214,麗升上半年每股虧損0.76元 下半年營運估優上半年,麗升能源 (8087-TW) 公告第二季成果，上半年營收 1.29 億元，年減 77.46%，稅後淨損 2900 萬元，每股稅後虧損 0.76 元。麗升表示，上半年因案場認列營收時程遞延，導致整體營運虧損，不過展望後市，預期遞延為短期效應,https://m.cnyes.com/news/id/6108214
6107636,三星HBM強勢進軍輝達供應鏈！12-Hi HBM3E成關鍵突破,三星正式向輝達供應 12-Hi HBM3E 記憶體，憑藉價格與技術優勢，快速擴大 HBM 市場，為高階記憶體市場帶來重大變革。,https://m.cnyes.com/news/id/6107636
6108150,日本將對中、韓鋼鐵產品啟動反傾銷調查,,https://m.cnyes.com/news/id/6108150
6108137,CNN爆料：美俄峰會地點 可能是阿拉斯加一處軍事基地,美國總統川普與俄羅斯總統普丁即將舉行會談，美國《CNN》周二（12 日）援引兩名白宮官員的話報導，雙方可能在阿拉斯加州最大城市安克拉治（Anchorage）埃爾門多夫 - 理查森聯合軍事基地（Elmendorf-Richard,https://m.cnyes.com/news/id/6108137
6107331,台寶斥資1.05億元取得TRACT 100%股權 拓展移植排斥與自體免疫商機,台寶今日公告，與合作夥伴 TRACT 簽署併購合約，由美國旗下子公司 Taiwan Bio Holding LLC，以現金 350 萬美元取得 TRACT 公司 100% 股權，待取得相關主管機關核准後即可完成交割。,https://m.cnyes.com/news/id/6107331
6108202,台積電閃現新天價1200元 市值衝破31兆元,隨著美國 7 月消費者物價指數 (CPI) 符合市場預期，強化市場對聯準會即將降息的預期，台積電 (2330-TW)(TSM-US) 今 (13) 日在買盤簇擁下，一度達 1200 元，續創歷史新天價，市值也同步突破 31 兆元。,https://m.cnyes.com/news/id/6108202
6107507,9月降息成定局？豐業銀行警告：CPI數據不支持,美國周二 (12 日) 公布通膨數據後，市場幾乎全面押注聯準會 (Fed) 將在 9 月降息，但加拿大豐業銀行 (Scotiabank) 經濟分析團隊警告，最新數據顯示核心通膨仍過高，不足以讓 Fed 在 9 月進行寬鬆。,https://m.cnyes.com/news/id/6107507
6108198,中小企業關稅大劫 商總許舒博籲組「國家隊」打團體戰 尋找多元替代市場,商業總會理事長許舒博今 (13) 日表示，台灣產業主體以中小微企業為核心，高度依賴外銷訂單之營運結構，關稅對產業供應鏈造成龐大壓力，也牽動就業市場，他提出四大建議，包括組成國家隊爭取訂單、比照疫情補貼業者及勞工生計等。,https://m.cnyes.com/news/id/6108198
6108147,中國會否跟進日韓投資美國？貝森特：不在貿易協議範圍,,https://m.cnyes.com/news/id/6108147
6108199,關稅利空出盡！聚焦AI族群，台股蓄勢待發，主動式ETF後市俏,,https://m.cnyes.com/news/id/6108199
6108037,《紐時專欄》川普如何瓦解美國80年偉大成就？,上週，幫助結束第二次世界大戰的原子彈轟炸迎來了第 80 個週年紀念，引發對「曼哈頓計畫」的深刻反思，美國知名記者和作家 Garrett M. Graff 投書《紐約時報》，以「曼哈頓計畫」發想，抨擊現今政府對科學研發的態度。,https://m.cnyes.com/news/id/6108037
6108128,AI助攻 崴寶精密上半年EPS達7.22元  7月營收創史上新高,崴寶精密科技 2024 年稅後純益 3 億元，續賺逾一個股本，爲連續兩年每股純益超過 10 元，同時，崴寶精密在 2025 年上半年財報出爐，稅後純益 2.07 億元年增 97.79%，EPS7.22 元。,https://m.cnyes.com/news/id/6108128
6107629,蘋果iPhone 18傳將首採台積電2奈米技術！A20晶片配新封裝技術,蘋果 iPhone 18 系列將首次搭載台積電 2 奈米製程的 A20 晶片，並採用全新晶圓級多晶片模組（WMCM）封裝技術，顯著提升晶片性能與電源效率，同時降低製造成本。,https://m.cnyes.com/news/id/6107629
6107462,英特爾危機變轉機 分析師推測陳立武下一步向川普爭取這些資源,,https://m.cnyes.com/news/id/6107462
6108076,〈焦點股〉美中延長關稅休戰陸港股開趴 00877噴漲5%創掛牌新高,美中兩國發布斯德哥爾摩經貿會談聯合聲明，同意關稅休戰再延長 90 天，陸港股市延續多頭氣勢，恒指今 (13) 日漲幅放大至 1% 以上，陸股三大指數齊揚，激勵國內相關 ETF 表現，,https://m.cnyes.com/news/id/6108076
6108135,人形機器人：下一個兆元產業，台灣加油!,,https://m.cnyes.com/news/id/6108135
6108036,歷史性突破！越南立法拍板 加密資產明年起成合法財產,,https://m.cnyes.com/news/id/6108036
6108069,以太幣飆破4500美元！「囤幣」龍頭Bitmine擬發股200億美元加碼 目標掌控5%流通量,,https://m.cnyes.com/news/id/6108069
6108016,中方向胡塞發出呼籲 尊重各國商船紅海水域航行權利,中國常駐聯合國副代表耿爽周二（12 日）在安理會葉門問題公開會上發言，強調要維護紅海航道安全，推動葉門問題得到政治解決。,https://m.cnyes.com/news/id/6108016
6107822,三大版圖全面加速成長 蝦皮母公司連兩季獲利,,https://m.cnyes.com/news/id/6107822
6108020,詩肯費用控管效益浮現 上半年獲利年增逾2成,詩肯費用控管效益浮現 上半年獲利年增逾 2 成,https://m.cnyes.com/news/id/6108020
6107837,史上首次！美國國債規模突破37兆美元 川普又要坐不住了？,美國聯邦政府繼續以創紀錄速度舉債，國債規模再創新高。據《美聯社》報導，美國財政部最新公布的數據顯示，美國國債規模已經突破 37 兆美元，有史以來首次突破這個門檻。,https://m.cnyes.com/news/id/6107837
6107627,輝達AI帝國繼承之戰！黃仁勳子女另類經歷闖出輝達核心地位,輝達（NVIDIA）執行長黃仁勳的兒子黃勝斌與女兒黃敏珊從實習生起步，憑藉努力晉升至機器人及模擬軟體核心部門，成為輝達未來 AI 策略的重要推手。,https://m.cnyes.com/news/id/6107627
6107786,跳空衝破100港元！騰訊音樂Q2淨利大增43.2%收入年增17.9% 今開盤飆逾16%,,https://m.cnyes.com/news/id/6107786
6107821,英格蘭降雨量49年來新低 缺水成「國家重大事件」,,https://m.cnyes.com/news/id/6107821
6107937,八方雲集上半年配息4元 搭台廠赴美商機設德州中央工廠,八方雲集上半年配息 4 元 搭台廠赴美商機設德州中央工廠,https://m.cnyes.com/news/id/6107937
6107637,〈財報〉AI需求旺 CoreWeave Q2營收創新高 上修全年營收預期 唯虧損超預期 盤後挫逾10%,CoreWeave (CRWV-US) 2025 年第二季的財報超出預期，營收創下單季新高，但年增速放緩，導致盤後股價跌幅超過 10%。,https://m.cnyes.com/news/id/6107637
6107465,巴克萊：鮑爾全球央行年會演講 料左右Fed政策走向,巴克萊銀行分析師指出，美國聯準會 (Fed) 主席鮑爾 (Jerome Powell) 本月稍晚在懷俄明州傑克森霍爾 (Jackson Hole) 舉行的全球央行年度會議上的談話，可能會塑造聯準會直到年底的政策方向。,https://m.cnyes.com/news/id/6107465
6107919,〈台股開盤〉挑戰歷史高點 類股輪動換PCB股向前衝 擴量大漲逾200點,台股今 (13) 日受惠市場期待美國聯準會降息激勵下，早盤開高走高，一度大漲超過 200 點，最高達 24360 點，續創 13 個月來新高，蓄勢挑戰 24416 點歷史高點，預計今日成交量將挑戰 5000 億元大關。,https://m.cnyes.com/news/id/6107919
6107923,〈房產〉史上新高 一表看全台六都前五大餘屋區 桃園占了三席,近期建商正面臨著前所未有的市場壓力，依據內政部最新統計，2024 年第四季全台待售新成屋住宅數量高達 11 萬 1085 宅，創下有統計以來的歷史新高。從六都各行政區待售新成屋數量排行來看，桃園市龜山區以 4737 宅居冠。,https://m.cnyes.com/news/id/6107923
6107530,川普移民鎮壓爭議開庭！加州控訴政府派遣國民警衛隊「噤聲」洛杉磯抗議,加州律師指控川普政府動用國民警衛隊鎮壓移民行動違法，涉違反禁止軍隊參與民事執法的法律。舊金山法官將審理此案，成為移民鎮壓與國民警衛隊使用的關鍵判決。,https://m.cnyes.com/news/id/6107530
6107877,〈焦點股〉宏達電明日發布Vive系列新品 股價暖場漲逾半根停板,VR 軟硬體整合商宏達電 (2498-TW) 日前公告將於明 (14) 日發布全新產品，市場傳言將是推出全新 AI 眼鏡，激勵今 (13) 日股價開高，以 43.95 元上攻，早盤漲逾半根停板，創近期波段高點。,https://m.cnyes.com/news/id/6107877
6107912,"中國股市滬指突破3,674.4點 漲破去年10月8日高點","據《財聯社》報導，中國股市滬指持續走高，周三（13 日）盤中越過 3,674.4 點，突破 2024 年 10 月 8 日高點，寫下 2021 年 12 月 17 日以來新高。",https://m.cnyes.com/news/id/6107912
6107635,酸鮑爾是前財長送的一份「大禮」川普擬允許對Fed主席提起重大訴訟,美國總統川普周二 (12 日) 在社交媒體上表示，正在考慮允許對聯準會 (Fed) 主席鮑爾 (Jerome Powell) 提起重大訴訟，原因是聯準會總部的翻修工程存在成本超支問題。,https://m.cnyes.com/news/id/6107635
6105931,預約下個月被錢香醒！月配息ETF 00961年化配息率10% 入手價僅9字頭,,https://m.cnyes.com/news/id/6105931
6107792,中國實施消費貸款1%貼息政策 專家：消費類股有望掀一波狂歡買氣,,https://m.cnyes.com/news/id/6107792
6107623,普丁赴阿拉斯加前 先與習近平通話 給中俄關係做保證,中國國家主席習近平同俄羅斯總統普丁通話，普丁介紹俄方對烏克蘭戰爭當前形勢的看法和俄美最近接觸溝通的情況。,https://m.cnyes.com/news/id/6107623
6107524,普丁與金正恩通話！談俄烏戰爭支援與川普阿拉斯加峰會動向,俄羅斯總統普丁與北韓領導人金正恩通話，討論戰略夥伴合作與北韓在俄烏戰爭中的軍事支援，並通報即將與美國總統川普在阿拉斯加舉行的會晤計畫。南韓情報指北韓已派逾萬兵力助俄，或再度派遣部隊。,https://m.cnyes.com/news/id/6107524
6107036,晟德認列金融評價及權益法投資損失 上半年每股虧損0.25元,晟德 (4123-TW) 公告最新財報，上半年受到金融資產評價以及權益法投資認列損失影響，上半年稅後虧損 1.77 億元，每股虧損 0.25 元。 ,https://m.cnyes.com/news/id/6107036
6107566,引爆上一輪大崩盤！前加密幣大亨認罪 面臨十餘年鐵窗,聲名狼藉的前加密貨幣大亨權道亨（通常被叫做 Do Kwon），周二（12 日）在紐約聯邦法院對兩項欺詐指控認罪。,https://m.cnyes.com/news/id/6107566
6107518,福特聚焦打造平價電動車 華爾街怎麼看？,福特汽車 (F-US) 正聚精會神為美國人製造更便宜的電動車，華爾街認為這是正確的舉措，但其股價的問題在於目前的前景。,https://m.cnyes.com/news/id/6107518
6107522,俄羅斯猛攻烏克蘭東部！川普普丁阿拉斯加會前 歐洲警告恐現「被迫和平」,在川普與俄羅斯總統普丁即將於阿拉斯加會晤之際，俄軍加速推進烏克蘭東部戰線。歐洲領袖憂慮，恐出現迫使烏克蘭讓步的和平協議。澤倫斯基強調，和平談判必須包含烏克蘭並保障其主權與領土完整。,https://m.cnyes.com/news/id/6107522
6107456,Perplexity出345億美元併Chrome 專家：開價太低 Google難割愛,,https://m.cnyes.com/news/id/6107456
6107329,金建希被拘押 韓國憲政史首次出現前總統夫婦同時被捕,韓國首爾中央地方法院周二（12 日）深夜簽發對前第一夫人金建希的拘捕令，金建希隨後被首爾南部拘留所拘押，韓國憲政史上首次出現前總統夫婦同時被捕的情況。,https://m.cnyes.com/news/id/6107329
6107570,別只看台積電、鴻海！ 「AI第二梯隊」即將翻倍起飛？低基期飆股名單曝光！,,https://m.cnyes.com/news/id/6107570
6107564,美國CPI周二晚上公布 為什麼周三台股一定會跌？大盤將創歷史新高 強者更強 怎麼把握？,,https://m.cnyes.com/news/id/6107564
6107463,美財長：Fed應考慮9月降息50個基點,美國財政部長貝森特 (Scott Bessent) 建議，美國聯準會 (Fed) 應考慮在 9 月降息 50 個基點 (2 碼)，並表示如果能獲得準確的經濟數據，聯準會本可以更早降息。,https://m.cnyes.com/news/id/6107463
6107459,美股重點新聞摘要2025年8月13日,美股重點新聞摘要 2025 年 8 月 13 日,https://m.cnyes.com/news/id/6107459
6085965,【Joe’s華爾街脈動】美國通膨數據激勵股市大漲，強化聯準會寬鬆路徑,,https://m.cnyes.com/news/id/6085965
6107480,貝森特：盼參院9月會議前 確認米蘭填補Fed理事會空缺,美國財政部長貝森特 (Scott Bessent) 周二 (12 日) 表示，希望參議院在 9 月會議前確認 Stephen Miran 填補聯準會理事的臨時空缺。,https://m.cnyes.com/news/id/6107480
6107468,非農月報改季報？美國勞工統計局準局長提案 升高Fed決策失誤風險,,https://m.cnyes.com/news/id/6107468
6107479,未來2-3個月擬與中國進行貿協 美財長：降低關稅前 芬太尼走私問題得先解決,美國財政部長貝森特 (Scott Bessent) 周二 (12 日) 表示，美國貿易官員計劃在未來兩三個月內與中國同行會面，討論兩國經濟關係的未來。,https://m.cnyes.com/news/id/6107479
6107464,英特爾大漲5% 美銀看好新策略減輕執行壓力,"美國銀行 (Bank of America, BofA) 周二 (12 日) 告訴投資人，認為英特爾 (Intel)(INTC-US) 近期策略轉向是一項「信用正面」(credit positive) 的發展，並指出該公司在晶圓代工業務",https://m.cnyes.com/news/id/6107464
6107446,CPI報告令降息近乎眼前 Fed下一步棋怎麼走？,白宮週二 (12 日) 表示，近期與輝達 (NVDA-US) 及超微 (AMD-US) 達成的、針對部分對中國晶片銷售共享營收的協議，未來可能擴大至其他半導體公司。,https://m.cnyes.com/news/id/6107446
6107449,關稅預測錯誤 川普酸高盛CEO「專心當DJ就好」,美國總統川普再度開火華爾街投行，這次劍指高盛集團執行長蘇德巍 (David Solomon)。,https://m.cnyes.com/news/id/6107449
6106440,核心人才流向DensityAI！特斯拉壯士斷腕叫停Dojo計畫 專家：AI資源轉向更務實的應用,,https://m.cnyes.com/news/id/6106440
6107368,〈能源盤後〉市場等待EIA報告、美俄會談 原油走跌,原油期貨價格周二 (12 日) 下跌，因交易員等待美國能源資訊署（EIA）的庫存報告，並開始預期 9 月初夏季駕駛季結束後需求將下降。,https://m.cnyes.com/news/id/6107368
6107469,華爾街名投資人：美股過早慶祝通膨結束 大戶未參與,根據 The Bear Traps Report 創辦人、華爾街著名投資人 Larry McDonald 說法，股市與散戶投資人周二 (12 日) 過早地慶祝通膨擔憂的終結，而大型資金並未參與這場派對。,https://m.cnyes.com/news/id/6107469
6107458,〈紐約匯市〉美元下跌 通膨數據支持9月降息,,https://m.cnyes.com/news/id/6107458
6107448,長興材料首度取得台積電先進封裝材料訂單,天風國際證券分析師郭明錤週二 (12 日) 發布報告指出，化學材料廠長興材料 (1717-TW) 擊敗日商 Namics (ナミックス) 與 Nagase(長瀨)，首度取得台積電先進封裝材料訂單,https://m.cnyes.com/news/id/6107448
6107440,〈貴金屬盤後〉美CPI提高降息機率 黃金現貨價上漲,,https://m.cnyes.com/news/id/6107440
6107399,〈台股盤前要聞〉台幣又貶破30元、台積電Q2配息5元、車輛貨物稅收大減,台股盤前要聞,https://m.cnyes.com/news/id/6107399
6107447,〈美股盤後〉CPI燃起降息希望 標普那指齊創新高,美國 7 月消費者物價指數 (CPI) 符合市場預期，增強市場對聯準會即將降息的預期，美股主指週二 (12 日) 齊揚向上，科技股與金融股領軍走高。,https://m.cnyes.com/news/id/6107447
6107367,【袁志峰專欄】美國7月通脹數據符合預期,"今日推介 - 恒基地產 (12, $28.14), 目標價 $31.0, 止損價 $27.0",https://m.cnyes.com/news/id/6107367
6107296,華為憋了一年的AI大招 讓推理速度暴增90%的UCM技術是什麼？,中國科技巨擘華為今 (12) 日在 2025 金融 AI 推理應用落地與發展論壇上正式發表 AI 推理創新技術 UCM(推理記憶資料管理器)，並計劃下月正式開源 UCM。,https://m.cnyes.com/news/id/6107296
6107303,繞過對HBM依賴！華為矽光技術欲突破美國封鎖,面對美國對 AI 晶片的技術封鎖，中國科技巨頭華為選擇另闢蹊徑，發表突破性的 AI 技術。華為將光通訊技術與自家 AI 晶片結合，透過全新技術方案減少對被美國禁售的高端記憶體依賴，為中國 AI 產業找到繞過封鎖的新出路。,https://m.cnyes.com/news/id/6107303
6107426,輝達、超微交保護費換出口許可開先例！白宮擬擴大「抽成」模式,據《CNBC》周二 (12 日) 報導，川普政府仍在研擬對輝達 (NVDA-US) 和超微 (AMD-US) 徵收 15% 營收分成的細節，白宮發言人李維特（Karoline Leavitt）周二（12 日）表示未來可能擴大到更多公司。,https://m.cnyes.com/news/id/6107426
6107423,美國7月關稅收入創新高 卻仍救不了失控預算赤字,據《彭博》周二 (12 日) 報導，美國 7 月關稅收入創下 280 億美元月度新高，較去年同期暴增 273%，但仍無法阻止月度預算赤字擴大至 2910 億美元。,https://m.cnyes.com/news/id/6107423
6107143,印中最快下月恢復直飛航班 兩國關係現回暖跡象,據《彭博》周二 (12 日) 報導，知情人士透露，印度和中國最快下個月將恢復直飛航班，這兩個全球人口最多的國家尋求重建政治關係。,https://m.cnyes.com/news/id/6107143
6107408,美7月通膨增速低於預期！貝萊德Rick Rieder重申Fed下月應降息2碼,根據《CNBC》周二 (12 日) 報導，貝萊德 (BlackRock)(BCS-US) 全球固定收益投資長 Rick Rieder 在最新通膨數據公布後重申，聯準會(Fed)9 月有理由一次降息 2 碼(50 個基點)，並維持先前的「大降息,https://m.cnyes.com/news/id/6107408
